sample,pretrained_model,output_folder,run_id,plotting_points,seed,ground_truth,resolution,loss,batch_size,learning_rate,iterations,validation_points,validation_ground_truth,use_acceleration,validation_sampling_altitudes,encoding,activation,hidden_layers,n_neurons,model_type,omega,sample_method,sample_domain,noise,integrator,integration_points,integration_domain,Normalized L1 Loss@Altitude_0,Normalized Relative Component Loss@Altitude_0,RMSE@Altitude_0,relRMSE@Altitude_0,Normalized L1 Loss@Altitude_1,Normalized Relative Component Loss@Altitude_1,RMSE@Altitude_1,relRMSE@Altitude_1,Normalized L1 Loss@Altitude_2,Normalized Relative Component Loss@Altitude_2,RMSE@Altitude_2,relRMSE@Altitude_2,Normalized L1 Loss@Altitude_3,Normalized Relative Component Loss@Altitude_3,RMSE@Altitude_3,relRMSE@Altitude_3,Normalized L1 Loss@Altitude_4,Normalized Relative Component Loss@Altitude_4,RMSE@Altitude_4,relRMSE@Altitude_4,Normalized L1 Loss@Altitude_5,Normalized Relative Component Loss@Altitude_5,RMSE@Altitude_5,relRMSE@Altitude_5,Normalized L1 Loss@Altitude_6,Normalized Relative Component Loss@Altitude_6,RMSE@Altitude_6,relRMSE@Altitude_6,Normalized L1 Loss@Altitude_7,Normalized Relative Component Loss@Altitude_7,RMSE@Altitude_7,relRMSE@Altitude_7,Normalized L1 Loss@Altitude_8,Normalized Relative Component Loss@Altitude_8,RMSE@Altitude_8,relRMSE@Altitude_8,Normalized L1 Loss@Altitude_9,Normalized Relative Component Loss@Altitude_9,RMSE@Altitude_9,relRMSE@Altitude_9,Normalized L1 Loss@High Altitude,Normalized Relative Component Loss@High Altitude,RMSE@High Altitude,relRMSE@High Altitude,Normalized L1 Loss@Low Altitude,Normalized Relative Component Loss@Low Altitude,RMSE@Low Altitude,relRMSE@Low Altitude,validation_batch_size
churyumov-gerasimenko,10%,results/posttrain-0,87,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.1]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.3556127548217773,0.3587803244590759,1.5208302736282349,0.5134550333023071,0.3541426360607147,0.3610923290252685,1.6595501899719238,0.562580406665802,0.3425300419330597,0.353917509317398,1.5677086114883425,0.5356647372245789,0.2375034391880035,0.276586651802063,0.9575315117836,0.3803337812423706,0.1942245364189148,0.2606971263885498,0.7063635587692261,0.3187928199768066,0.0741757676005363,0.2502705156803131,0.2505514025688171,0.2789313197135925,0.0115180201828479,0.0836361050605773,0.0409555882215499,0.0970167592167854,3.448016650509089e-05,0.0032856483012437,0.0001100815206882,0.0034929604735225,3.862948233290808e-06,0.0013117102207615,1.2079969565093052e-05,0.0013658796669915,2.971060730772024e-08,0.0002285092778038,9.160687142184545e-08,0.000234765568166,0.2712256610393524,0.3588252365589142,1.2785099744796753,0.7045669555664062,0.3278563916683197,0.358647346496582,1.4468938112258911,0.5360190868377686,
churyumov-gerasimenko,10%,results/posttrain-0,54,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.2127012014389038,0.2119839340448379,1.3096948862075806,0.4254339039325714,0.1898353695869445,0.1918865144252777,1.3400208950042725,0.4529827535152435,0.1972536444664001,0.2020404934883117,1.3263545036315918,0.4448051452636719,0.0912939012050628,0.1070264652371406,0.4015321135520935,0.1554499119520187,0.0663289576768875,0.0897044539451599,0.2390238642692566,0.1092866659164428,0.0096592344343662,0.0335434824228286,0.0347654335200786,0.0407329313457012,0.0008328445255756,0.00592473288998,0.0031671128235757,0.007254984229803,4.892252718491363e-07,4.675735181081109e-05,1.6108818954307935e-06,5.1586182962637395e-05,4.5419593419637756e-08,1.548602813272737e-05,1.5048519230731475e-07,1.7190415746881627e-05,4.0991807170875916e-10,3.156673074045102e-06,1.2842222840703243e-09,3.299105856058304e-06,0.0804999694228172,0.1056420281529426,0.400311678647995,0.1669687330722808,0.1482599377632141,0.1595946997404098,0.9199815988540648,0.3155614733695984,
churyumov-gerasimenko,10%,results/posttrain-0,0,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.2086442708969116,0.2081582695245742,1.3184864521026611,0.4369428157806396,0.2989404201507568,0.3010470867156982,1.787070393562317,0.5955216884613037,0.704312264919281,0.7210860252380371,3.0648372173309326,1.0450966358184814,0.0962969586253166,0.1129898503422737,0.3489495813846588,0.1379658281803131,0.0732306838035583,0.0994364693760871,0.2588415443897247,0.1189582869410514,0.0148552246391773,0.0511494241654872,0.0573992356657981,0.0667558163404464,0.0009770198957994,0.0071401945315301,0.0034790025092661,0.0082312151789665,1.0300225312676048e-06,9.793633944354951e-05,3.3143567179649835e-06,0.0001050358550855,1.3698873146950066e-07,4.644552973331883e-05,4.282048848835984e-07,4.832596459891647e-05,1.2175128683011847e-09,9.364584911963902e-06,3.76878173113937e-09,9.659002898843028e-06,0.0890848711133003,0.1181933879852294,0.442508727312088,0.1855498403310775,0.1486072391271591,0.1609613001346588,0.8840240240097046,0.3014108836650848,
churyumov-gerasimenko,10%,results/posttrain-0,24,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.1]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.2777588069438934,0.2766714692115783,1.320850849151611,0.4401706159114837,0.3869991302490234,0.3893523216247558,2.172415256500244,0.7299597859382629,0.2517769038677215,0.2579979300498962,1.0788896083831787,0.3718699812889099,0.2262056916952133,0.2629065811634063,1.0836482048034668,0.441046267747879,0.1876010149717331,0.2527013123035431,0.6880776882171631,0.3153562545776367,0.0575039647519588,0.1971434503793716,0.1934990435838699,0.2219908833503723,0.0126644931733608,0.0911912322044372,0.0445433184504509,0.1033043786883354,2.266684350615833e-05,0.0021564129274338,7.042047218419611e-05,0.0022300963755697,2.4964842850749847e-06,0.0008470740867778,7.659524271730334e-06,0.0008654741686768,1.9444323484663073e-08,0.0001495627802796,5.9584674971802094e-08,0.0001527228159829,0.2345074117183685,0.3129338026046753,1.0788179636001587,0.4795299172401428,0.2839148044586181,0.3106582462787628,1.335720419883728,0.498269110918045,
churyumov-gerasimenko,10%,results/posttrain-0,1,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['gaussian', 0.0, 0.146731]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.7483111023902893,0.753254771232605,2.4794905185699463,0.840660810470581,0.7423075437545776,0.7559061646461487,2.5553693771362305,0.8741132020950317,0.7236260771751404,0.7516100406646729,2.4134280681610107,0.8429887890815735,0.5809809565544128,0.6746422052383423,1.9189684391021729,0.7466655373573303,0.4708701968193054,0.6258496642112732,1.5538791418075562,0.6856095194816589,0.11789570748806,0.3920714855194092,0.4095888137817383,0.4434341788291931,0.0334668420255184,0.2480631023645401,0.1111119166016578,0.2682114243507385,0.0003312267072033,0.0315009132027626,0.001049993908964,0.0333094149827957,4.8702819185564294e-05,0.0165289118885993,0.0001523352548247,0.0172247551381587,4.454437600998063e-07,0.0034264938440173,1.3845899502484826e-06,0.0035495513584464,0.567973792552948,0.7293779253959656,2.0802009105682373,0.9063211679458618,0.6885327100753784,0.7531931400299072,2.306290626525879,0.8466697335243225,
churyumov-gerasimenko,10%,results/posttrain-0,80,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.001]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.1344159692525863,0.134014293551445,0.8534265756607056,0.2829733788967132,0.1217331066727638,0.1228874698281288,0.7965437173843384,0.2689689099788666,0.1205423027276992,0.1237397789955139,0.7384088039398193,0.2542171776294708,0.0785098075866699,0.0916718021035194,0.2719923555850982,0.1069685593247413,0.0571476258337497,0.0774853825569152,0.1925599426031112,0.088420383632183,0.0089690061286091,0.031193234026432,0.0324936397373676,0.0382726527750492,0.0014896100619807,0.0106274895370006,0.005327932536602,0.0122516332194209,1.1349931128279422e-06,0.0001079161593224,3.635120719991391e-06,0.0001150415409938,1.3407152721356397e-07,4.54921719210688e-05,4.2272361611139786e-07,4.779046503244899e-05,1.239878644199166e-09,9.53713333728956e-06,3.849932816990531e-09,9.86845316219842e-06,0.070026196539402,0.0924620628356933,0.319209337234497,0.1378224492073059,0.1155368760228157,0.1250637322664261,0.7808025479316711,0.2665526270866394,
churyumov-gerasimenko,10%,results/posttrain-0,69,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.1]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.3132367730140686,0.3140262067317962,1.5450828075408936,0.5181179046630859,0.3877862095832824,0.3915242552757263,2.1089794635772705,0.7081862092018127,0.5746124982833862,0.5874972939491272,2.720667600631714,0.9277119040489196,0.1992833316326141,0.2308841943740844,0.8224638104438782,0.3170375525951385,0.1603520810604095,0.2153468430042266,0.5849888920783997,0.2652716636657715,0.0659605711698532,0.221361368894577,0.2308543920516967,0.2532461881637573,0.0137703903019428,0.0998704582452774,0.0472714081406593,0.1101360842585563,2.2890268155606464e-05,0.0021760810632258,7.235464727273211e-05,0.0022882318589836,2.099451194226276e-06,0.0007124851108528,6.921609383425675e-06,0.0007822859333828,1.3806404908223158e-08,0.0001061906805261,4.3846444697237537e-08,0.0001123753972933,0.232535570859909,0.3107149600982666,1.031091809272766,0.4751937091350555,0.301872193813324,0.32949298620224,1.426767110824585,0.5309195518493652,
churyumov-gerasimenko,10%,results/posttrain-0,62,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.001]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.187342420220375,0.1869641095399856,1.0724060535430908,0.3579683005809784,0.17159403860569,0.1736589074134826,1.058943510055542,0.3593945503234863,0.168578028678894,0.1722923368215561,1.1018507480621338,0.3669547438621521,0.0878368318080902,0.1025630310177803,0.3171786963939667,0.1237904280424118,0.0607676915824413,0.0820642635226249,0.2064760029315948,0.0939810425043106,0.0077454596757888,0.0269883163273334,0.027572950348258,0.0324634276330471,0.0010883518261834,0.0077946623787283,0.0038837962783873,0.0089877266436815,6.149527393972676e-07,5.852943650097586e-05,1.911303797896835e-06,6.0510472394526005e-05,3.878787069311329e-08,1.3182442671677563e-05,1.2226185219788024e-07,1.385888481308939e-05,2.558479816894277e-10,1.9681319827213883e-06,7.923218192651403e-10,2.0310621948738117e-06,0.0799962729215622,0.1041008085012435,0.4287618696689605,0.1740561723709106,0.1541489660739898,0.1650826036930084,0.9668647050857544,0.3273846209049225,
churyumov-gerasimenko,10%,results/posttrain-0,49,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['combined', 0.0, 0.146731, [0.000272, 0.0, 0.0]]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.8395326733589172,0.834580659866333,2.8057100772857666,0.927958846092224,0.8379274010658264,0.8434939384460449,2.9349095821380615,0.9769752621650696,0.8044952154159546,0.8230693936347961,2.7192702293395996,0.9196574091911316,0.6630816459655762,0.7586215734481812,2.240550756454468,0.8447324633598328,0.5411841869354248,0.708681583404541,1.899552345275879,0.807671844959259,0.1392332762479782,0.4663767516613006,0.4834361374378204,0.5348317623138428,0.0444452948868274,0.3312157392501831,0.1442733407020568,0.3527621030807495,0.0006836060201749,0.0649790912866592,0.0021367464214563,0.0675502344965934,0.000101238656498,0.0343450978398323,0.0003148695395793,0.0355572439730167,9.298207146457572e-07,0.0071524479426443,2.8826048037444707e-06,0.0073888208717107,0.5894602537155151,0.7526611685752869,2.086808443069458,0.9245826005935668,0.7500253915786743,0.8067790865898132,2.5527312755584717,0.905182719230652,
churyumov-gerasimenko,10%,results/posttrain-0,88,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.01]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.2019321322441101,0.2010241150856018,1.2491735219955444,0.4158333837985992,0.2021049559116363,0.2032896876335144,1.2394189834594729,0.4076041579246521,0.1628504544496536,0.1666561663150787,1.0299443006515503,0.3484555184841156,0.0941145345568656,0.109799288213253,0.3344976603984833,0.131374180316925,0.0648054182529449,0.0875494331121444,0.2206720858812332,0.1006040498614311,0.010142127983272,0.0354128591716289,0.0334215797483921,0.03940374776721,0.0025035319849848,0.0178923793137073,0.0091447327286005,0.0210455525666475,3.3482288017694373e-06,0.0003175304445903,1.0439634024805857e-05,0.0003285397251602,2.739497233505972e-07,9.281871462007985e-05,8.551871815143386e-07,9.636604954721406e-05,1.4433086947818195e-09,1.110067569243256e-05,4.464553615690647e-09,1.1441314200055784e-05,0.0838174596428871,0.1093301028013229,0.4235004186630249,0.1732558161020279,0.1569995582103729,0.1687832027673721,0.9721609354019164,0.3369893729686737,
churyumov-gerasimenko,10%,results/posttrain-0,77,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['combined', 0.0, 1.467314, [0.000272, 0.0, 0.0]]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",1.197256565093994,1.1928353309631348,3.792969703674317,1.2596734762191772,1.2038472890853882,1.2147423028945925,3.853992462158203,1.2934035062789917,1.15812349319458,1.1890085935592651,3.673929452896118,1.2553671598434448,0.9949759840965272,1.1380406618118286,3.202378749847412,1.2046459913253784,0.8549790382385254,1.1148746013641355,2.8161842823028564,1.195978760719299,0.1640137434005737,0.5504546761512756,0.543473482131958,0.5964098572731018,0.0689107999205589,0.5094814300537109,0.2277144193649292,0.5456278920173645,0.0009857959812507,0.0937824100255966,0.0030801950488239,0.0975655913352966,0.0001471503637731,0.0499442182481288,0.0004581399844028,0.0517858564853668,1.361524823551008e-06,0.010474300943315,4.22760831497726e-06,0.0108394930139184,0.8933399319648743,1.1283810138702393,3.0403356552124023,1.25067400932312,1.076908826828003,1.1564445495605469,3.498646974563598,1.237354040145874,
churyumov-gerasimenko,10%,results/posttrain-0,70,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.01]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.1683765202760696,0.1681710183620453,1.0651503801345823,0.3519328236579895,0.1841465830802917,0.1850909441709518,1.383948802947998,0.4636168777942657,0.1314450204372406,0.1344593912363052,0.8474690318107605,0.2845909297466278,0.0711392909288406,0.0820013657212257,0.2504301965236664,0.0961170271039009,0.0453726239502429,0.0602598488330841,0.1576579362154007,0.070052683353424,0.0070909596979618,0.024584449827671,0.0240928847342729,0.0283301305025815,0.0017628942150622,0.0127446670085191,0.0061306096613407,0.0143388845026493,4.3599475247901864e-06,0.0004154611087869,1.3934198250353802e-05,0.0004422003112267,5.612228051177226e-07,0.0001907374826259,1.777172997208254e-06,0.0002012237091548,4.937212860767204e-09,3.798038960667327e-05,1.53272967651219e-08,3.929670128854923e-05,0.0607938133180141,0.0780719369649887,0.2802061140537262,0.1205015182495117,0.1256924867630005,0.1340034455060959,0.8606961965560913,0.2907501459121704,
churyumov-gerasimenko,10%,results/posttrain-0,41,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['combined', 0.0, 1.467314, [0.000272, 0.0, 0.0]]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.677046537399292,0.6737472414970398,2.1862378120422363,0.7235094308853149,0.6736932396888733,0.677994430065155,2.335072755813598,0.7778422832489014,0.6533608436584473,0.6696364879608154,2.1639962196350098,0.7354571223258972,0.5600226521492004,0.6431708931922913,1.9669376611709597,0.751470148563385,0.4723657071590423,0.6223481297492981,1.5445090532302856,0.6681711077690125,0.1828772872686386,0.585292637348175,0.717644453048706,0.7433251738548279,0.0478367693722248,0.3536743223667145,0.1593464612960815,0.3797309100627899,0.000457885034848,0.0434647090733051,0.001436052378267,0.045238196849823,6.388038309523836e-05,0.0216505136340856,0.0001993159821722,0.0224628522992134,5.80234029712301e-07,0.0044627292081713,1.792714328985312e-06,0.0045940321870148,0.5292720198631287,0.6844044923782349,1.8170791864395144,0.7942139506340027,0.6358235478401184,0.6882850527763367,2.174638271331787,0.7775325179100037,
churyumov-gerasimenko,10%,results/posttrain-0,81,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]",[''],trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.2142227888107299,0.2140319347381591,1.2387586832046509,0.4206903874874115,0.313966155052185,0.3159221708774566,1.930919885635376,0.6491917967796326,0.1743393540382385,0.1785185933113098,1.0456678867340088,0.3607106804847717,0.1176448762416839,0.1371957957744598,0.4730061292648315,0.183952122926712,0.0825069323182106,0.1115956008434295,0.2804100215435028,0.1283690184354782,0.0142886964604258,0.0485720708966255,0.04900623857975,0.0551992990076541,0.0010277752298861,0.007026351056993,0.0048747342079877,0.0104362545534968,9.63188767855172e-07,9.159091132460162e-05,2.9973755317769246e-06,9.492675599176437e-05,1.3393504616487917e-07,4.5501601562136784e-05,4.143358012242971e-07,4.6943878260208294e-05,1.2380321212646095e-09,9.528076589049306e-06,3.812801185887338e-09,9.784059329831509e-06,0.1056216061115264,0.1388305276632309,0.4752717018127441,0.1978392899036407,0.1767725050449371,0.1910450160503387,1.019647479057312,0.3546022176742553,
churyumov-gerasimenko,10%,results/posttrain-0,28,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['gaussian', 0.0, 0.146731]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.7232449054718018,0.7276029586791992,2.3657901287078857,0.8011640310287476,0.7272902131080627,0.7392466068267822,2.529452323913574,0.8608766794204712,0.6817563772201538,0.7058586478233337,2.2195003032684326,0.7705533504486084,0.5689587593078613,0.6602047681808472,1.953942894935608,0.761566162109375,0.445399522781372,0.5925216674804688,1.4979939460754397,0.6628504395484924,0.1174645647406578,0.3908857703208923,0.4132543802261352,0.4460913836956024,0.0296787656843662,0.2186414003372192,0.099792756140232,0.2369589805603027,0.0001496481709182,0.0142620159313082,0.0004748557985294,0.0151066277176141,1.968150172615424e-05,0.0066793584264814,6.215404573595151e-05,0.0070273894816637,1.7363090876187925e-07,0.0013355746632441,5.41714257451531e-07,0.0013885701773688,0.5608238577842712,0.7224134802818298,2.017265558242798,0.8905929923057556,0.6745851635932922,0.7373605966567993,2.2550625801086426,0.8255102038383484,
churyumov-gerasimenko,10%,results/posttrain-0,35,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['adaptive_gaussian_noise', 0.001]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.2144207060337066,0.2143153697252273,1.3500964641571045,0.4478270709514618,0.3282665312290191,0.3315094709396362,2.058056354522705,0.6899747848510742,0.1475140899419784,0.1521982848644256,0.8581120371818542,0.2923444807529449,0.080342136323452,0.0934863165020942,0.3079311847686767,0.1195349991321563,0.0531419850885868,0.0709200054407119,0.211845576763153,0.0924705192446708,0.0075862980447709,0.0261536762118339,0.0295047834515571,0.0340936370193958,0.0009959241142496,0.0072434889152646,0.0035231339279562,0.0082613630220294,8.663275821163552e-07,8.261852053692564e-05,2.764282271527918e-06,8.782357326708734e-05,1.151532273979683e-07,3.905612902599387e-05,3.578785481295199e-07,4.039038685732521e-05,1.0515482928852291e-09,8.087188689387403e-06,3.2593479026843393e-09,8.351787982974201e-06,0.0723350644111633,0.0925716236233711,0.3624101877212524,0.1476385593414306,0.1457166075706482,0.1552035808563232,0.9775588512420654,0.3299273550510406,
churyumov-gerasimenko,10%,results/posttrain-0,55,2500,3,polyhedral,100%,normalized_L1_loss,1000,0.0001,1000,1000,polyhedral,True,"[0.001, 0.005, 0.01, 0.05, 0.1, 0.5, 1.0, 5.0, 10.0, 50.0]",direct_encoding,Abs,9,100,siren,30.0,spherical,"[3.0, 5.0]","['gaussian', 0.0, 0.146731]",trapezoid,300000,"[[-1.0, 1.0], [-1.0, 1.0], [-1.0, 1.0]]",0.7391947507858276,0.7370316386222839,2.5092716217041016,0.8367436528205872,0.7350723743438721,0.7426585555076599,2.5573740005493164,0.854840874671936,0.7545397877693176,0.7730754613876343,2.861666440963745,0.9747490286827089,0.5915488600730896,0.6805546879768372,2.0815987586975098,0.7937179803848267,0.4919227361679077,0.6445418000221252,1.7701550722122192,0.7639917135238647,0.1217518150806427,0.4038828015327453,0.4261914491653442,0.4600088000297546,0.0322353765368461,0.2383749485015869,0.1069791987538337,0.2563146352767944,0.0002748976694419,0.0261331833899021,0.0008591514779254,0.0271677002310752,3.932160325348377e-05,0.0133411893621087,0.0001230616035172,0.0138952489942312,3.60882154382125e-07,0.0027757545467466,1.1273739346506773e-06,0.0028893165290355,0.5664558410644531,0.7184175848960876,2.1720948219299316,0.9472631216049194,0.678321361541748,0.7358977794647217,2.296940326690674,0.8236998319625854,
